label,ssp,Angle,Length,wthickness,parasitism
Phoradendron perrotettii 2,Phoradendron perrotettii,54.881,5.981,2.9905,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-136.66,5.248,2.624,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,56.014,5.771,2.8855,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,180,5.161,2.5805,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-117.553,4.184,2.092,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-102.995,4.304,2.152,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-100.713,4.049,2.0245,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-104.775,5.06,2.53,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-122.705,4.552,2.276,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-3.151,4.402,2.201,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-118.482,5.75,2.875,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-96.934,4.008,2.004,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-137.726,5.395,2.6975,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-27.646,5.735,2.8675,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-105.55,6.418,3.209,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-20.505,7.06,3.53,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-56.31,6.397,3.1985,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,122.735,5.369,2.6845,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-120.426,5.892,2.946,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,82.057,7.003,3.5015,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-37.569,6.613,3.3065,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-62.387,5.916,2.958,Parasite
Phoradendron perrotettii 2,Phoradendron perrotettii,-67.865,5.137,2.5685,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-2.961,4.684,2.342,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-129.958,3.893,1.9465,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-93.764,6.142,3.071,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-99.293,4.494,2.247,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-104.444,5.496,2.748,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-103.465,5.888,2.944,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-92.064,5.972,2.986,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-102.642,5.896,2.948,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-98.686,5.874,2.937,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,82.278,4.802,2.401,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-91.614,5.728,2.864,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,174.644,5.184,2.592,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-135.401,5.436,2.718,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-67.714,5.316,2.658,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-93.576,5.171,2.5855,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-17.819,4.744,2.372,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,46.397,4.677,2.3385,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-12.875,5.791,2.8955,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-93.879,4.769,2.3845,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,55.886,6.039,3.0195,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-129.806,5.039,2.5195,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-27.759,5.195,2.5975,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-121.446,6.57,3.285,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-122.312,5.582,2.791,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-122.005,4.565,2.2825,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-123.968,6.158,3.079,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-33.024,5.771,2.8855,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-109.385,4.617,2.3085,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,-109.385,4.617,2.3085,Parasite
Phoradendron perrotettii 3,Phoradendron perrotettii,137.793,4.682,2.341,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-113.749,5.874,2.937,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-153.221,6.444,3.222,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-57.821,5.653,2.8265,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-130.696,7.091,3.5455,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-116.874,6.69,3.345,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-111.938,6.26,3.13,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,165.964,6.318,3.159,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,145.62,5.57,2.785,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-107.784,4.489,2.2445,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-130.815,7.033,3.5165,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-109.093,4.438,2.219,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-89.105,5.162,2.581,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-125.496,6.389,3.1945,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-51.267,6.616,3.308,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-131.952,6.434,3.217,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-154.312,7.07,3.535,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,17.65,5.586,2.793,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,160.017,5.664,2.832,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-67.38,4.194,2.097,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-148.717,4.97,2.485,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,11.768,5.931,2.9655,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,4.686,4.936,2.468,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-120.203,6.252,3.126,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-71.147,6.988,3.494,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-8.067,6.896,3.448,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-116.565,5.53,2.765,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-5.469,5.077,2.5385,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-58.241,5.311,2.6555,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-152.65,5.266,2.633,Parasite
Psittacanthus robustus 1,Psittacanthus robustus,-154.841,5.88,2.94,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-63.932,8.319,4.1595,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,64.195,5.434,2.717,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-25.844,7.647,3.8235,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-104.845,4.616,2.308,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,7.461,6.832,3.416,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-10.685,8.699,,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-160.301,4.626,2.313,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-8.326,6.683,3.3415,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-85.101,5.666,2.833,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-91.736,5.325,2.6625,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,165.964,7.315,3.6575,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,173.326,7.632,3.816,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,178.929,5.754,2.877,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-166.483,5.751,2.8755,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-18.435,5.866,2.933,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-172.321,7.242,3.621,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-98.393,4.973,2.4865,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-39.13,6.134,3.067,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,0,5.242,2.621,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,16.144,6.381,3.1905,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,21.105,9.855,,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-95.492,8.426,,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-23.575,4.839,2.4195,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-143.584,6.113,3.0565,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-97.989,4.642,2.321,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,164.745,5.517,2.7585,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-171.617,5.163,2.5815,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-96.483,4.762,2.381,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,-35.47,5.281,2.6405,Parasite
Psittacanthus robustus 2,Psittacanthus robustus,25.75,7.611,3.8055,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-90.939,4.92,2.46,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-22.479,5.062,2.531,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,21.631,5.032,2.516,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-26.25,4.376,2.188,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-38.66,6.197,3.0985,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,6.776,5.468,2.734,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-99.462,4.905,2.4525,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-82.674,5.692,2.846,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-159.044,8.118,4.059,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,156.93,4.733,2.3665,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,5.117,5.425,2.7125,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-10.008,5.569,2.7845,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-31.691,5.45,2.725,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-136.948,5.592,2.796,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,163.301,4.49,2.245,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-57.414,6.189,3.0945,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-144.033,7.506,3.753,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,15.819,6.706,3.353,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,179.538,6.667,3.3335,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-67.166,5.542,2.771,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-84.883,7.233,3.6165,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,170.882,8.821,,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-88.781,5.687,2.8435,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,7.722,4.802,2.401,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-149.036,4.232,2.116,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,178.768,5.001,2.5005,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,10.408,5.357,2.6785,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-65.26,6.038,3.019,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,-17.433,5.832,2.916,Parasite
Psittacanthus robustus 3,Psittacanthus robustus,112.218,6.185,3.0925,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-41.444,5.056,2.528,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,75.336,4.46,2.23,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,59.3,4.502,2.251,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-87.917,4.438,2.219,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,138.93,4.992,2.496,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-90.266,4.335,2.1675,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,150.068,4.606,2.303,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-109.654,5.395,2.6975,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-130.135,5.38,2.69,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-60.47,5.345,2.6725,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-1.011,4.571,2.2855,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-47.11,7.228,3.614,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-90.326,4.731,2.3655,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,28.217,5.003,2.5015,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-127.064,4.75,2.375,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,8.852,4.979,2.4895,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,0,4.194,2.097,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-39.806,5.879,2.9395,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-107.324,6.139,3.0695,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-170.72,8.335,4.1675,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-110.519,4.908,2.454,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,71.783,4.471,2.2355,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-156.286,6.283,3.1415,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,77.293,5.622,2.811,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-29.358,4.935,2.4675,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-1.925,4.801,2.4005,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-59.237,5.256,2.628,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-177.936,5.972,2.986,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,140.631,6.103,3.0515,Parasite
Struthanthus rhynchophyllus 1,Struthanthus rhynchophyllus,-143.358,6.081,3.0405,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,17.354,8.085,4.0425,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-83.211,6.8,3.4,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-162.646,5.39,2.695,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-82.614,8.754,4.377,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,0,0,,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-137.564,7.624,3.812,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-26.03,7.694,3.847,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-169.695,7.19,3.595,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-72.072,5.745,2.8725,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,19.654,7.17,3.585,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,0,7.074,3.537,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,180,0.161,,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-132.374,6.202,3.101,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-76.149,6.044,3.022,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-132.672,6.997,3.4985,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-11.47,5.66,2.83,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-32.735,5.352,2.676,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,0,0.08,,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-29.745,6.481,3.2405,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-113.009,6.375,3.1875,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-60.945,6.621,3.3105,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-61.26,5.684,2.842,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-19.231,7.322,3.661,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-154.654,5.07,2.535,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,171.87,6.821,3.4105,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,18.616,8.058,4.029,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-5.254,7.023,3.5115,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-144.866,7.962,3.981,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-19.047,7.143,3.5715,Parasite
Struthanthus rhynchophyllus 2,Struthanthus rhynchophyllus,-44.502,6.537,3.2685,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,0,7.074,3.537,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-106.39,5.698,2.849,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-45.785,8.3,4.15,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-1.432,6.433,3.2165,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-101.889,6.243,3.1215,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-29.358,5.903,2.9515,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,28.072,5.466,2.733,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,23.806,5.975,2.9875,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-113.629,5.616,2.808,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-51.34,6.177,3.0885,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,168.111,6.243,3.1215,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-47.726,4.78,2.39,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-29.197,6.262,3.131,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-85.486,6.128,3.064,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-122.152,6.646,3.323,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-83.29,5.504,2.752,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-8.881,5.207,2.6035,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,6.009,3.072,1.536,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-117.897,6.185,3.0925,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-58.57,6.783,3.3915,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-38.884,6.403,3.2015,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,27.216,6.328,3.164,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-67.011,5.763,2.8815,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-133.025,6.598,3.299,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-36.327,6.785,3.3925,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-81.027,6.185,3.0925,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,10.437,6.212,3.106,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-49.236,6.156,3.078,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-61.074,6.98,3.49,Parasite
Struthanthus rhynchophyllus 3,Struthanthus rhynchophyllus,-146.725,6.154,3.077,Parasite
Tapirira guianensis 1,Tapirira guianensis,66.038,6.334,3.167,Host
Tapirira guianensis 1,Tapirira guianensis,69.955,6.332,3.166,Host
Tapirira guianensis 1,Tapirira guianensis,-102.653,8.074,4.037,Host
Tapirira guianensis 1,Tapirira guianensis,-115.292,5.394,2.697,Host
Tapirira guianensis 1,Tapirira guianensis,-107.896,5.406,2.703,Host
Tapirira guianensis 1,Tapirira guianensis,-100.437,6.212,3.106,Host
Tapirira guianensis 1,Tapirira guianensis,-97.97,8.117,4.0585,Host
Tapirira guianensis 1,Tapirira guianensis,-106.46,7.376,3.688,Host
Tapirira guianensis 1,Tapirira guianensis,-109.44,5.797,2.8985,Host
Tapirira guianensis 1,Tapirira guianensis,-85.236,5.808,2.904,Host
Tapirira guianensis 1,Tapirira guianensis,-72.582,8.593,,Host
Tapirira guianensis 1,Tapirira guianensis,-112.751,5.404,2.702,Host
Tapirira guianensis 1,Tapirira guianensis,-23.199,7.346,3.673,Host
Tapirira guianensis 1,Tapirira guianensis,-123.934,7.848,3.924,Host
Tapirira guianensis 1,Tapirira guianensis,-93.576,7.732,3.866,Host
Tapirira guianensis 1,Tapirira guianensis,-112.046,6.996,3.498,Host
Tapirira guianensis 1,Tapirira guianensis,-87.825,6.355,3.1775,Host
Tapirira guianensis 1,Tapirira guianensis,-85.914,5.641,2.8205,Host
Tapirira guianensis 1,Tapirira guianensis,-98.31,7.23,3.615,Host
Tapirira guianensis 1,Tapirira guianensis,-107.745,6.33,3.165,Host
Tapirira guianensis 1,Tapirira guianensis,-122.152,6.646,3.323,Host
Tapirira guianensis 1,Tapirira guianensis,-96.754,6.152,3.076,Host
Tapirira guianensis 1,Tapirira guianensis,-103.241,5.616,2.808,Host
Tapirira guianensis 1,Tapirira guianensis,-75.964,4.64,2.32,Host
Tapirira guianensis 1,Tapirira guianensis,-1.909,4.826,2.413,Host
Tapirira guianensis 1,Tapirira guianensis,-96.17,5.983,2.9915,Host
Tapirira guianensis 1,Tapirira guianensis,-78.69,4.919,2.4595,Host
Tapirira guianensis 1,Tapirira guianensis,10.125,4.573,2.2865,Host
Tapirira guianensis 1,Tapirira guianensis,-113.199,8.571,,Host
Tapirira guianensis 1,Tapirira guianensis,-106.39,5.698,2.849,Host
Tapirira guianensis 2,Tapirira guianensis,-90.49,6.27,3.135,Host
Tapirira guianensis 2,Tapirira guianensis,-94.259,5.051,2.5255,Host
Tapirira guianensis 2,Tapirira guianensis,-78.97,4.832,2.416,Host
Tapirira guianensis 2,Tapirira guianensis,-80.538,7.335,3.6675,Host
Tapirira guianensis 2,Tapirira guianensis,-88.373,7.077,3.5385,Host
Tapirira guianensis 2,Tapirira guianensis,-71.565,6.228,3.114,Host
Tapirira guianensis 2,Tapirira guianensis,-88.946,6.553,3.2765,Host
Tapirira guianensis 2,Tapirira guianensis,-90,5.868,2.934,Host
Tapirira guianensis 2,Tapirira guianensis,-84.753,7.911,3.9555,Host
Tapirira guianensis 2,Tapirira guianensis,-85.38,5.323,2.6615,Host
Tapirira guianensis 2,Tapirira guianensis,-98.393,6.609,3.3045,Host
Tapirira guianensis 2,Tapirira guianensis,-99.944,6.284,3.142,Host
Tapirira guianensis 2,Tapirira guianensis,-56.739,4.47,2.235,Host
Tapirira guianensis 2,Tapirira guianensis,-91.441,6.393,3.1965,Host
Tapirira guianensis 2,Tapirira guianensis,-57.665,5.185,2.5925,Host
